GSM,282,1,Geocell,403,301,0,44.791946411133,41.704788208008,1000,3,1,1381912155,1381912155,0
UMTS,282,1,Geocell,1000,65539532,0,44.791617,41.703964,1000,25,1,1381933221,1382149081,0
UMTS,282,1,Geocell,1000,65539571,0,44.78508,41.7093,1000,7,1,1381912396,1381912396,0
UMTS,282,1,Geocell,1000,65537173,0,44.789719,41.711098,1000,37,1,1381933221,1382148845,0
UMTS,282,1,Geocell,1000,65541411,0,44.750011,42.004598,3942,54,1,1381934314,1382147076,0
UMTS,282,1,Geocell,1000,65541372,0,44.749272,42.018551,2545,40,1,1381934449,1382146991,0
UMTS,282,1,Geocell,1000,65541451,0,44.755824,42.078191,4799,103,1,1381934643,1382146852,0
UMTS,282,1,Geocell,1000,65541371,0,44.748735,42.068474,2434,58,1,1381934664,1382146805,0
UMTS,282,1,Geocell,1000,65541452,0,44.772621,42.1281,2026,69,1,1381935173,1382146501,0
GSM,282,1,Geocell,200,10422,0,44.740362,42.151053,12823,672,1,1381935419,1644021111,0
UMTS,282,1,Geocell,1000,65541263,0,44.710742,42.162572,4227,75,1,1381935576,1382146015,0
UMTS,282,1,Geocell,1000,65541262,0,44.674114,42.216078,3752,71,1,1381936202,1382145659,0
UMTS,282,1,Geocell,1000,65541261,0,44.677099,42.247995,6253,78,1,1381936218,1382145532,0
GSM,282,1,Geocell,200,1661,0,44.679406,42.244935,7892,91,1,1381936641,1569454539,0
GSM,282,2,MagtiCom,841,27301,0,44.688778,42.310925,1000,8,1,1381937026,1382144993,0
GSM,282,1,Geocell,200,1682,0,44.687405,42.318649,1000,8,1,1381937026,1486677154,0
UMTS,282,1,Geocell,1000,65539942,0,44.685662,42.331966,1459,66,1,1381937026,1382144904,0
UMTS,282,1,Geocell,1000,65539941,0,44.688797,42.35289,1536,45,1,1381937234,1382144704,0
GSM,282,1,Geocell,200,1211,0,44.643714,42.397278,14142,49,1,1381937553,1489227267,0
GSM,282,1,Geocell,200,6801,0,44.578739,42.420164,4999,110,1,1381937848,1489227267,0
GSM,282,1,Geocell,200,6051,0,44.493816,42.442757,4898,43,1,1381938398,1489227267,0
UMTS,282,1,Geocell,1000,65539083,0,44.493066,42.452514,4389,86,1,1381938511,1382143549,0
GSM,282,1,Geocell,200,6802,0,44.502001,42.433673,3442,136,1,1381938576,1489227267,0
UMTS,282,1,Geocell,1000,65539081,0,44.48457,42.460819,1069,40,1,1381939421,1382142400,0
UMTS,282,1,Geocell,1000,65539082,0,44.483622,42.461411,1719,136,1,1381939543,1382142816,0
GSM,282,1,Geocell,200,1683,0,44.681625,42.368317,1000,6,1,1382144458,1382144458,0
GSM,282,2,MagtiCom,841,27302,0,44.688263,42.294273,1000,4,1,1382145068,1382145068,0
GSM,282,2,MagtiCom,841,27141,0,44.684829,42.280884,2905,8,1,1382145291,1382145291,0
GSM,282,4,Beeline,10501,7235,0,44.688395,42.307929,4779,52,1,1382165052,1617318845,0
GSM,282,1,Geocell,200,1662,0,44.707151,42.169495,4077,700,1,1382165683,1569459775,0
GSM,282,1,Geocell,200,1753,0,44.740158,41.945614,9939,342,1,1382166665,1644111768,0
GSM,282,1,Geocell,200,4621,0,44.728563,41.856348,16077,25,1,1382167526,1644112174,0
GSM,282,1,Geocell,400,1373,0,44.748036,41.823037,2329,161,1,1382167558,1428349416,0
UMTS,282,1,Geocell,1000,65537172,0,44.792369,41.707957,1000,26,1,1382148884,1382148884,0
UMTS,282,1,Geocell,1000,65537873,0,44.790848,41.706436,1000,5,1,1382148902,1382148902,0
